time,open,high,low,close,volume,oi,funding
1774470000000.0,70773.9,70773.9,70671.8,70681.8,329.559,87060.566,-1.374e-05
1774470300000.0,70681.7,70713.9,70603.0,70679.9,373.454,87060.566,-1.374e-05
1774470600000.0,70679.9,70720.0,70667.1,70700.2,145.186,87060.566,-1.374e-05
1774470900000.0,70700.0,70822.7,70686.6,70802.2,227.366,87060.566,-1.374e-05
1774471200000.0,70802.1,70917.0,70765.3,70917.0,296.242,87060.566,-1.374e-05
1774471500000.0,70917.1,70961.7,70859.5,70942.5,380.554,87060.566,-1.374e-05
1774471800000.0,70942.5,71028.0,70942.4,71019.1,333.717,87060.566,-1.374e-05
1774472100000.0,71019.1,71019.8,70954.3,70970.0,197.18,87060.566,-1.374e-05
1774472400000.0,70970.0,70999.3,70907.9,70994.4,295.288,87060.566,-1.374e-05
1774472700000.0,70994.5,71036.0,70922.0,71035.5,177.127,87060.566,-1.374e-05
1774473000000.0,71035.6,71149.6,71029.0,71128.4,413.603,87060.566,-1.374e-05
1774473300000.0,71128.5,71145.2,71012.4,71041.9,293.147,87060.566,-1.374e-05
1774473600000.0,71041.9,71049.3,70968.2,70982.1,175.545,87060.566,-1.374e-05
1774473900000.0,70982.2,70982.2,70889.6,70947.0,417.304,87060.566,-1.374e-05
1774474200000.0,70947.0,71009.9,70932.1,70967.0,161.579,87060.566,-1.374e-05
1774474500000.0,70966.9,71038.8,70960.0,71038.7,65.714,87060.566,-1.374e-05
1774474800000.0,71038.7,71070.3,71013.3,71024.7,120.219,87060.566,-1.374e-05
1774475100000.0,71024.8,71075.6,70929.3,70945.6,213.343,87060.566,-1.374e-05
1774475400000.0,70945.6,71006.7,70945.6,70995.2,93.213,87060.566,-1.374e-05
1774475700000.0,70995.2,71006.9,70967.0,71000.0,68.955,87060.566,-1.374e-05
1774476000000.0,71000.0,71103.5,70999.2,71062.3,272.983,87060.566,-1.374e-05
1774476300000.0,71062.2,71062.2,70942.9,70942.9,151.502,87060.566,-1.374e-05
1774476600000.0,70942.9,71000.0,70930.0,70958.5,166.112,87060.566,-1.374e-05
1774476900000.0,70958.5,70975.6,70907.1,70972.6,143.213,87060.566,-1.374e-05
1774477200000.0,70973.0,71005.9,70945.1,70994.6,109.015,87060.566,-1.374e-05
1774477500000.0,70994.5,71050.0,70990.5,71004.5,127.449,87060.566,-1.374e-05
1774477800000.0,71004.5,71195.7,70992.7,71183.2,461.759,87060.566,-1.374e-05
1774478100000.0,71183.2,71323.1,71143.4,71201.9,957.398,87060.566,-1.374e-05
1774478400000.0,71201.9,71606.0,71190.0,71338.4,1702.608,87060.566,-1.374e-05
1774478700000.0,71338.5,71425.7,71322.7,71350.1,316.919,87060.566,-1.374e-05
1774479000000.0,71350.2,71378.0,71279.6,71307.7,194.472,87060.566,-1.374e-05
1774479300000.0,71307.7,71357.8,71280.8,71330.1,175.359,87060.566,-1.374e-05
1774479600000.0,71330.0,71412.1,71323.7,71382.0,348.877,87060.566,-1.374e-05
1774479900000.0,71382.0,71393.8,71330.6,71352.9,222.33,87060.566,-1.374e-05
1774480200000.0,71352.9,71397.9,71279.8,71279.8,216.631,87060.566,-1.374e-05
1774480500000.0,71279.8,71279.9,71202.9,71227.1,203.163,87060.566,-1.374e-05
1774480800000.0,71227.1,71341.9,71200.0,71341.9,249.341,87060.566,-1.374e-05
1774481100000.0,71341.9,71402.6,71310.8,71326.9,205.615,87060.566,-1.374e-05
1774481400000.0,71327.0,71341.5,71260.5,71304.5,205.06,87060.566,-1.374e-05
1774481700000.0,71304.5,71332.0,71230.0,71230.1,167.501,87060.566,-1.374e-05
1774482000000.0,71230.0,71258.4,71155.7,71185.2,322.016,87060.566,-1.374e-05
1774482300000.0,71185.2,71225.1,71143.5,71191.9,174.981,87060.566,-1.374e-05
1774482600000.0,71191.9,71310.6,71191.9,71304.3,206.805,87060.566,-1.374e-05
1774482900000.0,71304.2,71349.9,71287.8,71297.5,196.705,87060.566,-1.374e-05
1774483200000.0,71297.5,71343.3,71206.7,71206.7,519.192,87060.566,-1.374e-05
1774483500000.0,71206.7,71253.0,71178.4,71178.4,173.681,87060.566,-1.374e-05
1774483800000.0,71178.4,71217.7,71139.6,71217.7,220.197,87060.566,-1.374e-05
1774484100000.0,71217.8,71346.5,71197.3,71205.8,306.903,87060.566,-1.374e-05
1774484400000.0,71205.7,71280.0,71194.3,71266.4,140.252,87060.566,-1.374e-05
1774484700000.0,71266.5,71273.7,71213.1,71261.0,93.467,87060.566,-1.374e-05
1774485000000.0,71261.0,71342.3,71239.9,71266.0,337.316,87060.566,-1.374e-05
1774485300000.0,71266.0,71372.2,71266.0,71292.2,326.069,87060.566,-1.374e-05
1774485600000.0,71292.3,71337.2,71280.9,71316.1,154.388,87060.566,-1.374e-05
1774485900000.0,71316.1,71408.1,71305.2,71355.5,384.728,87060.566,-1.374e-05
1774486200000.0,71355.6,71363.0,71186.4,71187.7,507.912,87060.566,-1.374e-05
1774486500000.0,71187.7,71266.0,71088.1,71265.8,583.789,87060.566,-1.374e-05
1774486800000.0,71265.8,71339.9,71240.4,71258.6,210.919,87060.566,-1.374e-05
1774487100000.0,71258.7,71270.0,71157.8,71207.9,207.445,87060.566,-1.374e-05
1774487400000.0,71208.0,71258.0,71176.6,71231.5,180.51,87060.566,-1.374e-05
1774487700000.0,71231.5,71231.6,71116.9,71174.6,223.354,87060.566,-1.374e-05
1774488000000.0,71174.5,71270.2,71174.5,71270.1,111.304,87060.566,-1.374e-05
1774488300000.0,71270.2,71341.0,71224.7,71283.7,303.031,87060.566,-1.374e-05
1774488600000.0,71283.7,71324.6,71254.5,71287.1,140.999,87060.566,-1.374e-05
1774488900000.0,71287.2,71303.6,71237.4,71292.5,158.002,87060.566,-1.374e-05
1774489200000.0,71292.5,71298.8,71200.0,71218.6,214.448,87060.566,-1.374e-05
1774489500000.0,71218.7,71236.8,71181.0,71184.6,167.213,87060.566,-1.374e-05
1774489800000.0,71184.5,71254.1,71132.8,71216.6,312.046,87060.566,-1.374e-05
1774490100000.0,71216.6,71262.0,71200.4,71212.9,224.003,87060.566,-1.374e-05
1774490400000.0,71212.9,71257.1,71208.9,71231.3,132.531,87060.566,-1.374e-05
1774490700000.0,71231.4,71234.3,71084.6,71108.4,424.928,87060.566,-1.374e-05
1774491000000.0,71108.3,71129.6,71013.1,71059.9,456.717,87060.566,-1.374e-05
1774491300000.0,71059.9,71060.0,70872.8,70904.8,733.585,87060.566,-1.374e-05
1774491600000.0,70904.8,70970.0,70855.7,70883.7,399.118,87060.566,-1.374e-05
1774491900000.0,70883.7,70948.0,70858.0,70858.1,342.599,87060.566,-1.374e-05
1774492200000.0,70858.1,70877.1,70640.0,70770.7,1661.618,87060.566,-1.374e-05
1774492500000.0,70770.7,70800.0,70693.0,70760.8,584.382,87060.566,-1.374e-05
1774492800000.0,70760.8,70848.9,70759.1,70834.9,369.133,87060.566,-1.374e-05
1774493100000.0,70834.6,70865.2,70803.4,70860.7,330.308,87060.566,-1.374e-05
1774493400000.0,70860.7,70868.0,70817.5,70840.0,152.223,87060.566,-1.374e-05
1774493700000.0,70840.0,70888.0,70839.9,70855.0,221.266,87060.566,-1.374e-05
1774494000000.0,70855.0,70855.1,70730.0,70752.3,336.421,87060.566,-1.374e-05
1774494300000.0,70752.4,70820.0,70716.5,70820.0,286.916,87060.566,-1.374e-05
1774494600000.0,70820.0,70944.9,70820.0,70944.3,261.652,87060.566,-1.374e-05
1774494900000.0,70944.3,70944.4,70871.0,70875.6,395.885,87060.566,-1.374e-05
1774495200000.0,70875.5,70877.6,70672.0,70726.9,407.77,87060.566,-1.374e-05
1774495500000.0,70727.0,70768.6,70650.0,70683.5,402.555,87060.566,-1.374e-05
1774495800000.0,70683.4,70772.5,70680.0,70772.4,239.927,87060.566,-1.374e-05
1774496100000.0,70772.4,70850.0,70770.4,70837.9,291.257,87060.566,-1.374e-05
1774496400000.0,70837.9,70869.6,70813.5,70827.3,232.545,87060.566,-1.374e-05
1774496700000.0,70827.4,70854.9,70799.5,70799.6,181.071,87060.566,-1.374e-05
1774497000000.0,70799.5,70864.9,70760.1,70864.9,139.32,87060.566,-1.374e-05
1774497300000.0,70865.0,70885.4,70841.0,70881.9,184.479,87060.566,-1.374e-05
1774497600000.0,70882.0,70882.0,70800.0,70800.1,138.983,87060.566,-1.374e-05
1774497900000.0,70800.0,70826.3,70778.4,70800.1,218.116,87060.566,-1.374e-05
1774498200000.0,70800.1,70801.8,70700.0,70713.8,314.795,87060.566,-1.374e-05
1774498500000.0,70713.9,70737.9,70680.0,70702.7,287.719,87060.566,-1.374e-05
1774498800000.0,70702.8,70799.3,70702.8,70768.6,183.652,87060.566,-1.374e-05
1774499100000.0,70768.6,70838.0,70768.5,70838.0,148.189,87060.566,-1.374e-05
1774499400000.0,70838.0,70863.7,70786.1,70800.1,229.059,87060.566,-1.374e-05
1774499700000.0,70800.0,70847.3,70800.0,70814.5,130.846,87060.566,-1.374e-05
1774500000000.0,70814.5,70841.8,70800.3,70809.4,254.881,87060.566,-1.374e-05
1774500300000.0,70809.3,70847.9,70809.2,70840.1,164.417,87060.566,-1.374e-05
1774500600000.0,70840.1,70840.1,70777.4,70785.4,204.054,87060.566,-1.374e-05
1774500900000.0,70785.3,70785.4,70724.5,70737.0,308.017,87060.566,-1.374e-05
1774501200000.0,70737.0,70767.6,70700.0,70728.4,299.066,87060.566,-1.374e-05
1774501500000.0,70728.4,70734.1,70435.1,70521.4,1894.5,87060.566,-1.374e-05
1774501800000.0,70521.5,70563.9,70468.1,70527.3,703.741,87060.566,-1.374e-05
1774502100000.0,70527.4,70560.8,70510.5,70540.7,348.756,87060.566,-1.374e-05
1774502400000.0,70540.7,70608.8,70540.6,70587.5,291.922,87060.566,-1.374e-05
1774502700000.0,70587.5,70587.9,70480.0,70540.8,296.46,87060.566,-1.374e-05
1774503000000.0,70540.8,70571.0,70480.0,70548.5,301.64,87060.566,-1.374e-05
1774503300000.0,70548.6,70595.0,70525.0,70525.1,342.986,87060.566,-1.374e-05
1774503600000.0,70525.0,70525.1,70253.0,70278.9,1717.621,87060.566,-1.374e-05
1774503900000.0,70278.9,70344.6,70150.1,70317.6,1819.752,87060.566,-1.374e-05
1774504200000.0,70317.6,70317.6,70077.7,70079.0,1842.376,87060.566,-1.374e-05
1774504500000.0,70079.0,70098.8,69906.2,69988.7,2527.146,87060.566,-1.374e-05
1774504800000.0,69988.6,70023.9,69815.4,69942.2,2031.89,87060.566,-1.374e-05
1774505100000.0,69942.0,70080.7,69880.0,70064.1,834.171,87060.566,-1.374e-05
1774505400000.0,70064.1,70064.1,69944.0,70042.1,720.918,87060.566,-1.374e-05
1774505700000.0,70042.1,70109.0,70000.0,70106.5,784.834,87060.566,-1.374e-05
1774506000000.0,70106.5,70115.8,69926.5,69934.9,820.02,87060.566,-1.374e-05
1774506300000.0,69935.0,70026.6,69867.5,70026.1,551.529,87060.566,-1.374e-05
1774506600000.0,70026.1,70068.0,69992.1,70000.1,285.084,87060.566,-1.374e-05
1774506900000.0,70000.0,70016.6,69950.0,69999.3,368.602,87060.566,-1.374e-05
1774507200000.0,69999.2,70020.0,69950.0,69959.7,220.541,87060.566,-1.374e-05
1774507500000.0,69959.8,70065.2,69956.9,70065.2,276.142,87060.566,-1.374e-05
1774507800000.0,70065.2,70086.3,70045.6,70073.9,284.653,87060.566,-1.374e-05
1774508100000.0,70074.0,70126.6,70043.8,70057.5,493.131,87060.566,-1.374e-05
1774508400000.0,70057.4,70140.0,69988.0,70109.8,646.263,87060.566,-1.374e-05
1774508700000.0,70109.8,70109.9,69980.0,70057.8,367.533,87060.566,-1.374e-05
1774509000000.0,70057.8,70068.0,70000.0,70008.6,228.158,87060.566,-1.374e-05
1774509300000.0,70008.6,70033.4,69978.2,69978.2,205.581,87060.566,-1.374e-05
1774509600000.0,69978.3,70065.5,69864.6,70019.8,611.92,87060.566,-1.374e-05
1774509900000.0,70019.9,70038.5,69897.6,69934.4,313.446,87060.566,-1.374e-05
1774510200000.0,69934.4,69937.3,69722.6,69921.5,1439.779,87060.566,-1.374e-05
1774510500000.0,69921.5,70027.0,69895.3,70027.0,385.647,87060.566,-1.374e-05
1774510800000.0,70027.0,70079.1,70010.0,70036.0,413.318,87060.566,-1.374e-05
1774511100000.0,70036.0,70062.5,70014.0,70043.1,285.634,87060.566,-1.374e-05
1774511400000.0,70043.1,70127.9,70043.1,70122.2,403.537,87060.566,-1.374e-05
1774511700000.0,70122.1,70122.2,70047.2,70053.8,229.714,87060.566,-1.374e-05
1774512000000.0,70053.8,70095.7,70014.8,70018.3,404.145,87060.566,-1.374e-05
1774512300000.0,70018.3,70089.0,69987.4,70007.2,471.516,87060.566,-1.374e-05
1774512600000.0,70007.2,70007.2,69856.0,69893.1,388.894,87060.566,-1.374e-05
1774512900000.0,69893.1,69976.7,69822.1,69854.0,468.029,87060.566,-1.374e-05
1774513200000.0,69854.1,69897.6,69781.5,69841.5,719.354,87060.566,-1.374e-05
1774513500000.0,69841.6,69860.1,69785.6,69785.6,464.563,87060.566,-1.374e-05
1774513800000.0,69785.6,69840.0,69769.7,69832.6,297.695,87060.566,-1.374e-05
1774514100000.0,69832.7,69894.1,69806.6,69806.6,259.458,87060.566,-1.374e-05
1774514400000.0,69806.7,69916.3,69772.8,69903.4,695.951,87060.566,-1.374e-05
1774514700000.0,69903.4,70012.0,69858.5,69923.1,696.139,87060.566,-1.374e-05
1774515000000.0,69923.0,69985.4,69891.0,69930.8,380.348,87060.566,-1.374e-05
1774515300000.0,69930.9,70010.0,69921.6,69985.9,347.435,87060.566,-1.374e-05
1774515600000.0,69986.0,69997.7,69893.4,69950.0,416.702,87060.566,-1.374e-05
1774515900000.0,69950.0,70131.5,69937.7,70036.4,1071.036,87060.566,-1.374e-05
1774516200000.0,70036.5,70078.9,69972.7,69996.9,345.333,87060.566,-1.374e-05
1774516500000.0,69996.9,69996.9,69835.1,69925.6,502.689,87060.566,-1.374e-05
1774516800000.0,69925.5,69989.0,69925.0,69926.5,212.842,87060.566,-1.374e-05
1774517100000.0,69926.6,70007.3,69909.8,69986.9,257.488,87060.566,-1.374e-05
1774517400000.0,69987.0,69987.0,69400.1,69428.0,4688.527,87060.566,-1.374e-05
1774517700000.0,69428.0,69559.9,69401.5,69417.7,1484.157,87060.566,-1.374e-05
1774518000000.0,69417.7,69499.0,69406.1,69470.0,1145.633,87060.566,-1.374e-05
1774518300000.0,69470.1,69472.3,69366.0,69374.4,801.474,87060.566,-1.374e-05
1774518600000.0,69374.5,69568.4,69374.4,69553.7,853.816,87060.566,-1.374e-05
1774518900000.0,69553.7,69579.5,69517.2,69537.6,456.809,87060.566,-1.374e-05
1774519200000.0,69537.6,69566.2,69460.0,69496.5,514.013,87060.566,-1.374e-05
1774519500000.0,69496.6,69600.0,69471.6,69516.5,540.237,87060.566,-1.374e-05
1774519800000.0,69516.5,69549.5,69469.2,69542.5,336.917,87060.566,-1.374e-05
1774520100000.0,69542.5,69638.0,69540.1,69619.7,513.979,87060.566,-1.374e-05
1774520400000.0,69619.7,69619.8,69595.2,69614.2,70.765,87060.566,-1.374e-05
